id,category,subcategory,region,language,user_question,bot_answer,source,tags,created_at
BFP-00116,Evacuation Planning,Drills,Region V,en,who should i call when create home fire escape plan,"Map every room, mark two exits, assign a meeting point, and practice twice a year at day and night. Include pets and persons with disabilities. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'drills', 'evacuation planning', 'Region V']",2025-10-09T04:57:51.685280Z
BFP-00116,Evacuation Planning,Drills,Region V,en,who should i call when create a home fire escape plan,"Map every room, mark two exits, assign a meeting point, and practice twice a year at day and night. Include pets and persons with disabilities. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'drills', 'evacuation planning', 'Region V']",2025-10-09T04:57:51.685280Z
BFP-00116,Evacuation Planning,Drills,Region V,en,who should i call when create a home fire escape plan pls,"Map every room, mark two exits, assign a meeting point, and practice twice a year at day and night. Include pets and persons with disabilities. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'drills', 'evacuation planning', 'Region V']",2025-10-09T04:57:51.685280Z
BFP-00119,Evacuation Planning,Kits,Region VI,en,Why does create a home fire escape plan?,"Map every room, mark two exits, assign a meeting point, and practice twice a year at day and night. Include pets and persons with disabilities. Never use water on grease or electrical fires.",BFP public education best practices,"['fire safety', 'kits', 'evacuation planning', 'Region VI']",2025-10-09T04:57:51.685290Z
BFP-00119,Evacuation Planning,Kits,Region VI,en,Help why does create a home fire escape plan!!!,"Map every room, mark two exits, assign a meeting point, and practice twice a year at day and night. Include pets and persons with disabilities. Never use water on grease or electrical fires.",BFP public education best practices,"['fire safety', 'kits', 'evacuation planning', 'Region VI']",2025-10-09T04:57:51.685290Z
BFP-00119,Evacuation Planning,Kits,Region VI,en,why does create home fire escape plan,"Map every room, mark two exits, assign a meeting point, and practice twice a year at day and night. Include pets and persons with disabilities. Never use water on grease or electrical fires.",BFP public education best practices,"['fire safety', 'kits', 'evacuation planning', 'Region VI']",2025-10-09T04:57:51.685290Z
BFP-00119,Evacuation Planning,Kits,Region VI,en,why does create a home fire escape plan,"Map every room, mark two exits, assign a meeting point, and practice twice a year at day and night. Include pets and persons with disabilities. Never use water on grease or electrical fires.",BFP public education best practices,"['fire safety', 'kits', 'evacuation planning', 'Region VI']",2025-10-09T04:57:51.685290Z
BFP-00119,Evacuation Planning,Kits,Region VI,en,why does create a home fire escape plan pls,"Map every room, mark two exits, assign a meeting point, and practice twice a year at day and night. Include pets and persons with disabilities. Never use water on grease or electrical fires.",BFP public education best practices,"['fire safety', 'kits', 'evacuation planning', 'Region VI']",2025-10-09T04:57:51.685290Z
BFP-00124,Emergency Response,Evacuate,Region IV-B,en,How do I respond when a small fire starts at night?,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'evacuate', 'emergency response', 'Region IV-B']",2025-10-09T04:57:51.685307Z
BFP-00124,Emergency Response,Evacuate,Region IV-B,en,Quick! respond when a small fire starts at night pls help!,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'evacuate', 'emergency response', 'Region IV-B']",2025-10-09T04:57:51.685307Z
BFP-00124,Emergency Response,Evacuate,Region IV-B,en,respond when small fire starts night,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'evacuate', 'emergency response', 'Region IV-B']",2025-10-09T04:57:51.685307Z
BFP-00124,Emergency Response,Evacuate,Region IV-B,en,how do i respond when a small fire starts at night,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'evacuate', 'emergency response', 'Region IV-B']",2025-10-09T04:57:51.685307Z
BFP-00124,Emergency Response,Evacuate,Region IV-B,en,how respond when a small fire starts at night pls,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'evacuate', 'emergency response', 'Region IV-B']",2025-10-09T04:57:51.685307Z
BFP-00128,Kitchen Safety,Cooking,Region II,en,How do I handle a grease fire on my stove?,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Keep exits clear and practice two ways out.",BFP public education best practices,"['fire safety', 'cooking', 'kitchen safety', 'Region II']",2025-10-09T04:57:51.685320Z
BFP-00128,Kitchen Safety,Cooking,Region II,en,ASAP: handle a grease fire on my stove pls help!,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Keep exits clear and practice two ways out.",BFP public education best practices,"['fire safety', 'cooking', 'kitchen safety', 'Region II']",2025-10-09T04:57:51.685320Z
BFP-00128,Kitchen Safety,Cooking,Region II,en,handle grease fire stove,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Keep exits clear and practice two ways out.",BFP public education best practices,"['fire safety', 'cooking', 'kitchen safety', 'Region II']",2025-10-09T04:57:51.685320Z
BFP-00128,Kitchen Safety,Cooking,Region II,en,how do i handle a grease fire on my s2ve,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Keep exits clear and practice two ways out.",BFP public education best practices,"['fire safety', 'cooking', 'kitchen safety', 'Region II']",2025-10-09T04:57:51.685320Z
BFP-00128,Kitchen Safety,Cooking,Region II,en,how handle a grease fire on my stove pls,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Keep exits clear and practice two ways out.",BFP public education best practices,"['fire safety', 'cooking', 'kitchen safety', 'Region II']",2025-10-09T04:57:51.685320Z
BFP-00131,First Aid,Smoke Inhalation,Region VII,en,Where can I treat a minor burn safely?,"Cool under running water for 20 minutes, remove tight items, cover with a clean non-stick dressing, and seek care if blistered or large. Do not apply butter or toothpaste. Keep a Class ABC extinguisher accessible and learn PASS: Pull, Aim, Squeeze, Sweep.",BFP public education best practices,"['fire safety', 'smoke inhalation', 'first aid', 'Region VII']",2025-10-09T04:57:51.685330Z
BFP-00131,First Aid,Smoke Inhalation,Region VII,en,Quick! treat a minor burn safely right now,"Cool under running water for 20 minutes, remove tight items, cover with a clean non-stick dressing, and seek care if blistered or large. Do not apply butter or toothpaste. Keep a Class ABC extinguisher accessible and learn PASS: Pull, Aim, Squeeze, Sweep.",BFP public education best practices,"['fire safety', 'smoke inhalation', 'first aid', 'Region VII']",2025-10-09T04:57:51.685330Z
BFP-00131,First Aid,Smoke Inhalation,Region VII,en,where treat minor burn safely,"Cool under running water for 20 minutes, remove tight items, cover with a clean non-stick dressing, and seek care if blistered or large. Do not apply butter or toothpaste. Keep a Class ABC extinguisher accessible and learn PASS: Pull, Aim, Squeeze, Sweep.",BFP public education best practices,"['fire safety', 'smoke inhalation', 'first aid', 'Region VII']",2025-10-09T04:57:51.685330Z
BFP-00131,First Aid,Smoke Inhalation,Region VII,en,where can i treat a minor burn safely,"Cool under running water for 20 minutes, remove tight items, cover with a clean non-stick dressing, and seek care if blistered or large. Do not apply butter or toothpaste. Keep a Class ABC extinguisher accessible and learn PASS: Pull, Aim, Squeeze, Sweep.",BFP public education best practices,"['fire safety', 'smoke inhalation', 'first aid', 'Region VII']",2025-10-09T04:57:51.685330Z
BFP-00131,First Aid,Smoke Inhalation,Region VII,en,where how treat a minor burn safely pls,"Cool under running water for 20 minutes, remove tight items, cover with a clean non-stick dressing, and seek care if blistered or large. Do not apply butter or toothpaste. Keep a Class ABC extinguisher accessible and learn PASS: Pull, Aim, Squeeze, Sweep.",BFP public education best practices,"['fire safety', 'smoke inhalation', 'first aid', 'Region VII']",2025-10-09T04:57:51.685330Z
BFP-00132,Community & BFP,Inspections,Region III,en,When should we get a fire safety inspection certificate?,"Prepare building plans, extinguisher records, and electrical clearances, then apply at the BFP office. Schedule inspection and address any noted findings. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'inspections', 'community & bfp', 'Region III']",2025-10-09T04:57:51.685333Z
BFP-00132,Community & BFP,Inspections,Region III,en,Quick! get a fire safety inspection certificate!!!,"Prepare building plans, extinguisher records, and electrical clearances, then apply at the BFP office. Schedule inspection and address any noted findings. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'inspections', 'community & bfp', 'Region III']",2025-10-09T04:57:51.685333Z
BFP-00132,Community & BFP,Inspections,Region III,en,get fire safety inspection certificate,"Prepare building plans, extinguisher records, and electrical clearances, then apply at the BFP office. Schedule inspection and address any noted findings. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'inspections', 'community & bfp', 'Region III']",2025-10-09T04:57:51.685333Z
